"id","name","code","nomenclature","level","version","tunit_code","tunit_name","processes","sources","y_2003-2015"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE253","Arr. Ieper","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","77619.96"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE254","Arr. Kortrijk","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","526525.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE255","Arr. Oostende","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","230156.64"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE256","Arr. Roeselare","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","29766.54"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE257","Arr. Tielt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE258","Arr. Veurne","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE310","Arr. Nivelles","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1004334.31"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE321","Arr. Ath","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","6252.51"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE322","Arr. Charleroi","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","84607.69"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE323","Arr. Mons","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","601183.31"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE324","Arr. Mouscron","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","41669.31"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE325","Arr. Soignies","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE326","Arr. Thuin","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE327","Arr. Tournai","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","27311.51"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE331","Arr. Huy","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE332","Arr. Liege","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1070186.87"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE334","Arr. Waremme","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE335","Arr. Verviers - Communes francophones","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","58397.14"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE336","Bezirk Verviers - Deutschsprachige Gemeinschaft","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE341","Arr. Arlon","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","16611.03"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE342","Arr. Bastogne","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE343","Arr. Marche-en-Famenne","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE344","Arr. Neufchateau","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2452.93"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE345","Arr. Virton","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE351","Arr. Dinant","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","13678.6"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE352","Arr. Namur","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","137402.25"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE353","Arr. Philippeville","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","8322.62"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG311","Vidin","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","11811.7"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG312","Montana","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG313","Vratsa","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","56833.16"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG314","Pleven","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","40059.91"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG315","Lovech","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","26835.51"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG321","Veliko Tarnovo","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","140124.95"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG322","Gabrovo","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","10406.95"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG323","Ruse","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","434552.21"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG324","Razgrad","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1537.53"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG325","Silistra","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","56833.16"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BG331","Varna","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1454940.87"
